timestamp,magnetic_field,sunspot_number,max_goes_class,cumulative_index,label_max,label_cum,xray_flux_short
2019-12-07 19:00:00,3.3,0,FQ,0.0,0,0,7.468742e-09
2019-12-07 20:00:00,3.8,0,FQ,0.0,0,0,7.134389e-09
2019-12-07 21:00:00,3.6,0,FQ,0.0,0,0,8.703337e-09
2019-12-07 22:00:00,2.5,0,FQ,0.0,0,0,6.644731e-09
2019-12-07 23:00:00,3.0,0,FQ,0.0,0,0,8.800795e-09
2019-12-08 00:00:00,3.2,0,FQ,0.0,0,0,7.098888e-09
2019-12-08 01:00:00,3.4,0,FQ,0.0,0,0,9.017166e-09
2019-12-08 02:00:00,3.7,0,FQ,0.0,0,0,7.262693e-09
2019-12-08 03:00:00,4.2,0,FQ,0.0,0,0,7.1449047e-09
2019-12-08 04:00:00,4.9,0,FQ,0.0,0,0,7.0723107e-09
2019-12-08 05:00:00,5.1,0,FQ,0.0,0,0,6.503559e-09
2019-12-08 06:00:00,5.1,0,FQ,0.0,0,0,6.7947825e-09
2019-12-08 07:00:00,4.8,0,FQ,0.0,0,0,7.338909e-09
2019-12-08 08:00:00,5.3,0,FQ,0.0,0,0,7.504684e-09
2019-12-08 09:00:00,5.2,0,FQ,0.0,0,0,7.91264e-09
2019-12-08 10:00:00,5.1,0,FQ,0.0,0,0,6.945036e-09
2019-12-08 11:00:00,5.5,0,FQ,0.0,0,0,7.2318245e-09
2019-12-08 12:00:00,5.8,0,FQ,0.0,0,0,8.004827e-09
2019-12-08 13:00:00,4.9,0,FQ,0.0,0,0,7.936612e-09
2019-12-08 14:00:00,3.8,0,FQ,0.0,0,0,9.662956e-09
2019-12-08 15:00:00,2.6,0,FQ,0.0,0,0,7.084371e-09
2019-12-08 16:00:00,3.0,0,FQ,0.0,0,0,8.128535e-09
2019-12-08 17:00:00,2.9,0,FQ,0.0,0,0,7.9877855e-09
2019-12-08 18:00:00,3.6,0,FQ,0.0,0,0,8.51268e-09
2019-12-08 19:00:00,4.4,0,FQ,0.0,0,0,1.0259057e-08
2019-12-08 20:00:00,3.8,0,FQ,0.0,0,0,9.024566e-09
2019-12-08 21:00:00,3.2,0,FQ,0.0,0,0,9.113271e-09
2019-12-08 22:00:00,3.2,0,FQ,0.0,0,0,1.0222344e-08
2019-12-08 23:00:00,4.1,0,FQ,0.0,0,0,8.429652e-09
2019-12-09 00:00:00,4.2,0,FQ,0.0,0,0,7.1104838e-09
2019-12-09 01:00:00,3.9,0,FQ,0.0,0,0,8.284405e-09
2019-12-09 02:00:00,3.9,0,FQ,0.0,0,0,7.1588504e-09
2019-12-09 03:00:00,4.0,0,FQ,0.0,0,0,6.3411663e-09
2019-12-09 04:00:00,4.1,0,FQ,0.0,0,0,7.313233e-09
2019-12-09 05:00:00,4.1,0,FQ,0.0,0,0,5.404686e-09
2019-12-09 06:00:00,4.0,0,FQ,0.0,0,0,6.2759886e-09
2019-12-09 07:00:00,4.0,0,FQ,0.0,0,0,7.706722e-09
2019-12-09 08:00:00,3.7,0,FQ,0.0,0,0,7.148271e-09
2019-12-09 09:00:00,3.4,0,FQ,0.0,0,0,7.899257e-09
2019-12-09 10:00:00,3.1,0,FQ,0.0,0,0,6.79993e-09
2019-12-09 11:00:00,3.2,0,FQ,0.0,0,0,8.835402e-09
2019-12-09 12:00:00,2.9,0,FQ,0.0,0,0,6.159191e-09
2019-12-09 13:00:00,3.5,0,FQ,0.0,0,0,8.1546885e-09
2019-12-09 14:00:00,3.9,0,FQ,0.0,0,0,6.6778636e-09
2019-12-09 15:00:00,4.3,0,FQ,0.0,0,0,7.894065e-09
2019-12-09 16:00:00,4.1,0,FQ,0.0,0,0,8.00045e-09
2019-12-09 17:00:00,4.5,0,FQ,0.0,0,0,9.1190495e-09
2019-12-09 18:00:00,4.6,0,FQ,0.0,0,0,1.0428102e-08
2019-12-09 19:00:00,4.0,0,FQ,0.0,0,0,8.240259e-09
2019-12-09 20:00:00,4.3,0,FQ,0.0,0,0,7.474715e-09
2019-12-09 21:00:00,4.2,0,FQ,0.0,0,0,7.6455065e-09
2019-12-09 22:00:00,5.5,0,FQ,0.0,0,0,7.61714e-09
2019-12-09 23:00:00,6.6,0,FQ,0.0,0,0,6.957208e-09
2019-12-10 00:00:00,6.8,0,FQ,0.0,0,0,7.092323e-09
2019-12-10 01:00:00,6.8,0,FQ,0.0,0,0,6.782408e-09
2019-12-10 02:00:00,6.8,0,FQ,0.0,0,0,7.558728e-09
2019-12-10 03:00:00,4.6,0,FQ,0.0,0,0,7.208361e-09
2019-12-10 04:00:00,6.2,0,FQ,0.0,0,0,7.2682176e-09
2019-12-10 05:00:00,8.0,0,FQ,0.0,0,0,7.969404e-09
2019-12-10 06:00:00,6.9,0,FQ,0.0,0,0,7.2807773e-09
2019-12-10 07:00:00,5.4,0,FQ,0.0,0,0,7.345684e-09
2019-12-10 08:00:00,7.2,0,FQ,0.0,0,0,7.8057e-09
2019-12-10 09:00:00,7.4,0,FQ,0.0,0,0,9.116813e-09
2019-12-10 10:00:00,7.3,0,FQ,0.0,0,0,7.360781e-09
2019-12-10 11:00:00,6.3,0,FQ,0.0,0,0,8.036303e-09
2019-12-10 12:00:00,6.3,0,FQ,0.0,0,0,8.038799e-09
2019-12-10 13:00:00,6.3,0,FQ,0.0,0,0,9.255162e-09
2019-12-10 14:00:00,6.2,0,FQ,0.0,0,0,9.744825e-09
2019-12-10 15:00:00,5.8,0,FQ,0.0,0,0,1.0011791e-08
2019-12-10 16:00:00,5.2,0,FQ,0.0,0,0,9.140409e-09
2019-12-10 17:00:00,4.3,0,FQ,0.0,0,0,8.939729e-09
2019-12-10 18:00:00,3.5,0,FQ,0.0,0,0,8.188221e-09
2019-12-10 19:00:00,3.9,0,FQ,0.0,0,0,6.9684827e-09
2019-12-10 20:00:00,4.8,0,FQ,0.0,0,0,5.4349893e-09
2019-12-10 21:00:00,4.8,0,FQ,0.0,0,0,5.4409215e-09
2019-12-10 22:00:00,4.9,0,FQ,0.0,0,0,6.2141674e-09
2019-12-10 23:00:00,5.2,0,FQ,0.0,0,0,6.2017596e-09
2019-12-11 00:00:00,5.0,0,FQ,0.0,0,0,5.1631095e-09
2019-12-11 01:00:00,5.7,0,FQ,0.0,0,0,6.522093e-09
2019-12-11 02:00:00,6.6,0,FQ,0.0,0,0,6.4221037e-09
2019-12-11 03:00:00,6.5,0,FQ,0.0,0,0,6.4012124e-09
2019-12-11 04:00:00,4.8,0,FQ,0.0,0,0,8.301249e-09
2019-12-11 05:00:00,4.5,0,FQ,0.0,0,0,7.83206e-09
2019-12-11 06:00:00,4.9,0,FQ,0.0,0,0,6.1868164e-09
2019-12-11 07:00:00,4.0,0,FQ,0.0,0,0,4.976417e-09
2019-12-11 08:00:00,3.6,0,FQ,0.0,0,0,6.4293983e-09
2019-12-11 09:00:00,5.1,0,FQ,0.0,0,0,5.187481e-09
2019-12-11 10:00:00,5.9,0,FQ,0.0,0,0,4.8573057e-09
2019-12-11 11:00:00,5.1,0,FQ,0.0,0,0,5.741602e-09
2019-12-11 12:00:00,4.4,0,FQ,0.0,0,0,5.3463936e-09
2019-12-11 13:00:00,4.4,0,FQ,0.0,0,0,7.1640796e-09
2019-12-11 14:00:00,4.5,0,FQ,0.0,0,0,6.2499574e-09
2019-12-11 15:00:00,4.9,0,FQ,0.0,0,0,4.246809e-09
2019-12-11 16:00:00,4.3,0,FQ,0.0,0,0,3.4928527e-09
2019-12-11 17:00:00,3.4,0,FQ,0.0,0,0,4.5744666e-09
2019-12-11 18:00:00,2.9,0,FQ,0.0,0,0,4.471184e-09
2019-12-11 19:00:00,2.7,0,FQ,0.0,0,0,7.894132e-09
2019-12-11 20:00:00,2.9,0,FQ,0.0,0,0,6.3938477e-09
2019-12-11 21:00:00,4.3,0,FQ,0.0,0,0,7.084107e-09
2019-12-11 22:00:00,3.3,0,FQ,0.0,0,0,6.2854935e-09
2019-12-11 23:00:00,2.9,0,FQ,0.0,0,0,6.7167982e-09
2019-12-12 00:00:00,2.8,0,FQ,0.0,0,0,7.60789e-09
2019-12-12 01:00:00,3.7,0,FQ,0.0,0,0,6.5825225e-09
2019-12-12 02:00:00,3.5,0,FQ,0.0,0,0,8.4851015e-09
2019-12-12 03:00:00,2.9,0,FQ,0.0,0,0,6.3580847e-09
2019-12-12 04:00:00,3.1,0,FQ,0.0,0,0,6.8936723e-09
2019-12-12 05:00:00,2.5,0,FQ,0.0,0,0,6.8088424e-09
2019-12-12 06:00:00,1.6,0,FQ,0.0,0,0,4.8288347e-09
2019-12-12 07:00:00,2.6,0,FQ,0.0,0,0,4.9164814e-09
2019-12-12 08:00:00,3.5,0,FQ,0.0,0,0,5.161423e-09
2019-12-12 09:00:00,4.2,0,A8.4,0.0,0,0,4.6687845e-09
2019-12-12 10:00:00,4.6,0,A8.4,0.0,0,0,5.4785247e-09
2019-12-12 11:00:00,4.7,0,A8.4,0.0,0,0,6.7718235e-09
2019-12-12 12:00:00,5.4,0,A8.4,0.0,0,0,6.017855e-09
2019-12-12 13:00:00,3.8,0,A8.4,0.0,0,0,4.4784856e-09
2019-12-12 14:00:00,3.4,0,A8.4,0.0,0,0,4.7199786e-09
2019-12-12 15:00:00,2.6,0,A8.4,0.0,0,0,5.177629e-09
2019-12-12 16:00:00,3.3,0,A8.4,0.0,0,0,5.8319207e-09
2019-12-12 17:00:00,3.2,0,A8.4,0.0,0,0,7.509749e-09
2019-12-12 18:00:00,3.8,0,A8.4,0.0,0,0,6.26661e-09
2019-12-12 19:00:00,4.5,0,A8.4,0.0,0,0,7.389712e-09
2019-12-12 20:00:00,4.9,0,A8.4,0.0,0,0,6.2163257e-09
2019-12-12 21:00:00,5.1,0,A8.4,0.0,0,0,5.864631e-09
2019-12-12 22:00:00,5.1,0,A8.4,0.0,0,0,7.915998e-09
2019-12-12 23:00:00,5.1,0,A8.4,0.0,0,0,7.3672806e-09
2019-12-13 00:00:00,4.6,0,A8.4,0.0,0,0,6.4396093e-09
2019-12-13 01:00:00,4.4,0,A8.4,0.0,0,0,6.8828716e-09
2019-12-13 02:00:00,3.6,0,A8.4,0.0,0,0,6.748046e-09
2019-12-13 03:00:00,3.6,0,A8.4,0.0,0,0,7.9551805e-09
2019-12-13 04:00:00,3.9,0,A8.4,0.0,0,0,6.8771016e-09
2019-12-13 05:00:00,3.5,0,A8.4,0.0,0,0,7.870976e-09
2019-12-13 06:00:00,3.5,0,A8.4,0.0,0,0,7.341842e-09
2019-12-13 07:00:00,2.7,0,A8.4,0.0,0,0,5.087287e-09
2019-12-13 08:00:00,3.6,0,A8.4,0.0,0,0,6.3912164e-09
2019-12-13 09:00:00,3.1,0,FQ,0.0,0,0,7.245045e-09
2019-12-13 10:00:00,3.1,0,FQ,0.0,0,0,6.5297243e-09
2019-12-13 11:00:00,3.1,0,FQ,0.0,0,0,7.994113e-09
2019-12-13 12:00:00,3.0,0,FQ,0.0,0,0,8.028944e-09
2019-12-13 13:00:00,2.7,0,FQ,0.0,0,0,7.866875e-09
2019-12-13 14:00:00,2.5,0,FQ,0.0,0,0,8.562286e-09
2019-12-13 15:00:00,1.9,0,FQ,0.0,0,0,8.2983e-09
2019-12-13 16:00:00,2.7,0,FQ,0.0,0,0,8.888756e-09
2019-12-13 17:00:00,3.0,0,FQ,0.0,0,0,9.537873e-09
2019-12-13 18:00:00,2.9,0,FQ,0.0,0,0,9.390015e-09
2019-12-13 19:00:00,2.9,0,FQ,0.0,0,0,9.7653015e-09
2019-12-13 20:00:00,2.9,0,FQ,0.0,0,0,9.7351265e-09
2019-12-13 21:00:00,3.4,0,FQ,0.0,0,0,8.194058e-09
2019-12-13 22:00:00,3.8,0,FQ,0.0,0,0,7.502124e-09
2019-12-13 23:00:00,4.3,0,FQ,0.0,0,0,7.2843815e-09
2019-12-14 00:00:00,4.5,0,FQ,0.0,0,0,8.270246e-09
2019-12-14 01:00:00,4.8,0,FQ,0.0,0,0,8.995635e-09
2019-12-14 02:00:00,5.2,0,FQ,0.0,0,0,9.471871e-09
2019-12-14 03:00:00,3.7,0,FQ,0.0,0,0,8.559692e-09
2019-12-14 04:00:00,3.3,0,FQ,0.0,0,0,9.129118e-09
2019-12-14 05:00:00,5.1,0,FQ,0.0,0,0,9.961329e-09
2019-12-14 06:00:00,4.6,0,FQ,0.0,0,0,9.355457e-09
2019-12-14 07:00:00,4.6,0,FQ,0.0,0,0,8.204676e-09
2019-12-14 08:00:00,4.6,0,FQ,0.0,0,0,7.532121e-09
2019-12-14 09:00:00,4.4,0,FQ,0.0,0,0,8.5778655e-09
2019-12-14 10:00:00,4.3,0,FQ,0.0,0,0,7.911902e-09
2019-12-14 11:00:00,4.2,0,FQ,0.0,0,0,8.301044e-09
2019-12-14 12:00:00,4.1,0,FQ,0.0,0,0,8.060374e-09
2019-12-14 13:00:00,4.4,0,FQ,0.0,0,0,7.1543425e-09
2019-12-14 14:00:00,4.9,0,FQ,0.0,0,0,8.226795e-09
2019-12-14 15:00:00,6.4,0,FQ,0.0,0,0,8.2435925e-09
2019-12-14 16:00:00,6.7,0,FQ,0.0,0,0,8.049635e-09
2019-12-14 17:00:00,5.8,0,FQ,0.0,0,0,8.071239e-09
2019-12-14 18:00:00,6.5,0,FQ,0.0,0,0,7.847561e-09
2019-12-14 19:00:00,6.0,0,FQ,0.0,0,0,8.462839e-09
2019-12-14 20:00:00,6.0,0,FQ,0.0,0,0,1.0177359e-08
2019-12-14 21:00:00,6.8,0,FQ,0.0,0,0,9.810887e-09
2019-12-14 22:00:00,7.9,0,FQ,0.0,0,0,9.288032e-09
2019-12-14 23:00:00,7.5,0,FQ,0.0,0,0,1.0101534e-08
2019-12-15 00:00:00,7.2,0,FQ,0.0,0,0,9.3274135e-09
2019-12-15 01:00:00,7.6,0,FQ,0.0,0,0,8.417019e-09
2019-12-15 02:00:00,6.7,0,FQ,0.0,0,0,8.6740295e-09
2019-12-15 03:00:00,6.0,0,FQ,0.0,0,0,9.04112e-09
2019-12-15 04:00:00,6.6,0,FQ,0.0,0,0,7.942498e-09
2019-12-15 05:00:00,6.9,0,FQ,0.0,0,0,8.842824e-09
2019-12-15 06:00:00,6.6,0,FQ,0.0,0,0,8.584588e-09
2019-12-15 07:00:00,6.5,0,FQ,0.0,0,0,9.571895e-09
2019-12-15 08:00:00,6.5,0,FQ,0.0,0,0,1.0062438e-08
2019-12-15 09:00:00,6.3,0,FQ,0.0,0,0,9.03846e-09
2019-12-15 10:00:00,6.6,0,FQ,0.0,0,0,1.0091077e-08
2019-12-15 11:00:00,6.5,0,FQ,0.0,0,0,1.1143685e-08
2019-12-15 12:00:00,6.4,0,FQ,0.0,0,0,7.321383e-09
2019-12-15 13:00:00,6.7,0,FQ,0.0,0,0,7.859157e-09
2019-12-15 14:00:00,5.4,0,FQ,0.0,0,0,6.697206e-09
2019-12-15 15:00:00,5.0,0,FQ,0.0,0,0,8.24582e-09
2019-12-15 16:00:00,4.9,0,FQ,0.0,0,0,8.001215e-09
2019-12-15 17:00:00,4.1,0,FQ,0.0,0,0,7.3571496e-09
2019-12-15 18:00:00,3.4,0,FQ,0.0,0,0,7.633042e-09
2019-12-15 19:00:00,3.5,0,FQ,0.0,0,0,7.0380644e-09
2019-12-15 20:00:00,3.6,0,FQ,0.0,0,0,8.361495e-09
2019-12-15 21:00:00,4.0,0,FQ,0.0,0,0,7.3207014e-09
2019-12-15 22:00:00,4.1,0,FQ,0.0,0,0,8.990521e-09
2019-12-15 23:00:00,3.6,0,FQ,0.0,0,0,1.0112972e-08
2019-12-16 00:00:00,2.7,0,FQ,0.0,0,0,8.7688425e-09
2019-12-16 01:00:00,3.0,0,FQ,0.0,0,0,9.044442e-09
2019-12-16 02:00:00,3.4,0,FQ,0.0,0,0,6.5715504e-09
2019-12-16 03:00:00,3.4,0,FQ,0.0,0,0,5.8270344e-09
2019-12-16 04:00:00,2.9,0,FQ,0.0,0,0,6.1512897e-09
2019-12-16 05:00:00,3.1,0,FQ,0.0,0,0,6.6939716e-09
2019-12-16 06:00:00,2.5,0,FQ,0.0,0,0,7.424009e-09
2019-12-16 07:00:00,3.9,0,FQ,0.0,0,0,7.969204e-09
2019-12-16 08:00:00,4.2,0,FQ,0.0,0,0,9.033646e-09
2019-12-16 09:00:00,4.2,0,FQ,0.0,0,0,7.7467215e-09
2019-12-16 10:00:00,4.0,0,FQ,0.0,0,0,7.426385e-09
2019-12-16 11:00:00,3.3,0,FQ,0.0,0,0,9.2900585e-09
2019-12-16 12:00:00,3.3,0,FQ,0.0,0,0,1.0690967e-08
2019-12-16 13:00:00,3.4,0,FQ,0.0,0,0,9.246306e-09
2019-12-16 14:00:00,3.2,0,FQ,0.0,0,0,9.625669e-09
2019-12-16 15:00:00,3.5,0,FQ,0.0,0,0,8.263286e-09
2019-12-16 16:00:00,3.6,0,FQ,0.0,0,0,1.1250398e-08
2019-12-16 17:00:00,3.6,0,FQ,0.0,0,0,9.4987325e-09
2019-12-16 18:00:00,3.7,0,FQ,0.0,0,0,8.285358e-09
2019-12-16 19:00:00,4.2,0,FQ,0.0,0,0,8.10862e-09
2019-12-16 20:00:00,4.9,0,FQ,0.0,0,0,7.759292e-09
2019-12-16 21:00:00,4.5,0,FQ,0.0,0,0,7.58384e-09
2019-12-16 22:00:00,3.9,0,FQ,0.0,0,0,8.370625e-09
2019-12-16 23:00:00,3.8,0,FQ,0.0,0,0,8.0383105e-09
2019-12-17 00:00:00,4.2,0,FQ,0.0,0,0,7.70069e-09
2019-12-17 01:00:00,3.8,0,FQ,0.0,0,0,7.548176e-09
2019-12-17 02:00:00,3.8,0,FQ,0.0,0,0,7.7030275e-09
2019-12-17 03:00:00,2.7,0,FQ,0.0,0,0,8.234788e-09
2019-12-17 04:00:00,2.0,0,FQ,0.0,0,0,8.536441e-09
2019-12-17 05:00:00,2.9,0,FQ,0.0,0,0,8.671975e-09
2019-12-17 06:00:00,2.3,0,FQ,0.0,0,0,7.2903297e-09
2019-12-17 07:00:00,2.1,0,FQ,0.0,0,0,6.852105e-09
2019-12-17 08:00:00,1.8,0,FQ,0.0,0,0,8.636218e-09
2019-12-17 09:00:00,1.8,0,FQ,0.0,0,0,8.0356815e-09
2019-12-17 10:00:00,2.4,0,FQ,0.0,0,0,8.165021e-09
2019-12-17 11:00:00,2.2,0,FQ,0.0,0,0,7.532381e-09
2019-12-17 12:00:00,2.1,0,FQ,0.0,0,0,9.00762e-09
2019-12-17 13:00:00,2.3,0,FQ,0.0,0,0,8.5602565e-09
2019-12-17 14:00:00,3.0,0,FQ,0.0,0,0,8.961105e-09
2019-12-17 15:00:00,3.1,0,FQ,0.0,0,0,9.0644665e-09
2019-12-17 16:00:00,3.9,0,FQ,0.0,0,0,9.968259e-09
2019-12-17 17:00:00,3.6,0,FQ,0.0,0,0,9.084073e-09
2019-12-17 18:00:00,3.4,0,FQ,0.0,0,0,9.583501e-09
2019-12-17 19:00:00,2.9,0,FQ,0.0,0,0,8.348864e-09
2019-12-17 20:00:00,3.3,0,FQ,0.0,0,0,9.276122e-09
2019-12-17 21:00:00,3.5,0,FQ,0.0,0,0,8.799034e-09
2019-12-17 22:00:00,3.4,0,FQ,0.0,0,0,9.21818e-09
2019-12-17 23:00:00,2.9,0,FQ,0.0,0,0,7.844008e-09
2019-12-18 00:00:00,4.4,0,FQ,0.0,0,0,8.797659e-09
2019-12-18 01:00:00,3.8,0,FQ,0.0,0,0,9.054302e-09
2019-12-18 02:00:00,4.4,0,FQ,0.0,0,0,9.489299e-09
2019-12-18 03:00:00,8.3,0,FQ,0.0,0,0,7.4314013e-09
2019-12-18 04:00:00,7.1,0,FQ,0.0,0,0,7.8171265e-09
2019-12-18 05:00:00,5.6,0,FQ,0.0,0,0,5.6024527e-09
2019-12-18 06:00:00,7.3,0,FQ,0.0,0,0,8.299401e-09
2019-12-18 07:00:00,8.0,0,FQ,0.0,0,0,9.752185e-09
2019-12-18 08:00:00,8.3,0,FQ,0.0,0,0,8.786458e-09
2019-12-18 09:00:00,6.8,0,FQ,0.0,0,0,8.452486e-09
2019-12-18 10:00:00,9.1,0,FQ,0.0,0,0,8.167692e-09
2019-12-18 11:00:00,9.5,0,FQ,0.0,0,0,1.0184761e-08
2019-12-18 12:00:00,8.0,0,FQ,0.0,0,0,3.9210195e-09
2019-12-18 13:00:00,6.2,0,FQ,0.0,0,0,5.2857914e-09
2019-12-18 14:00:00,6.9,0,FQ,0.0,0,0,9.219586e-09
2019-12-18 15:00:00,7.0,0,FQ,0.0,0,0,1.0138754e-08
2019-12-18 16:00:00,6.8,0,FQ,0.0,0,0,1.0069139e-08
2019-12-18 17:00:00,7.0,0,FQ,0.0,0,0,7.936751e-09
2019-12-18 18:00:00,7.5,0,FQ,0.0,0,0,8.646196e-09
2019-12-18 19:00:00,7.6,0,FQ,0.0,0,0,8.907402e-09
2019-12-18 20:00:00,5.8,0,FQ,0.0,0,0,8.1677145e-09
2019-12-18 21:00:00,4.3,0,FQ,0.0,0,0,8.668557e-09
2019-12-18 22:00:00,4.2,0,FQ,0.0,0,0,9.893887e-09
2019-12-18 23:00:00,5.5,0,FQ,0.0,0,0,1.1606321e-08
2019-12-19 00:00:00,5.9,0,FQ,0.0,0,0,1.1355155e-08
2019-12-19 01:00:00,5.3,0,FQ,0.0,0,0,8.8644105e-09
2019-12-19 02:00:00,6.0,0,FQ,0.0,0,0,9.609292e-09
2019-12-19 03:00:00,5.4,0,FQ,0.0,0,0,9.163892e-09
2019-12-19 04:00:00,5.9,0,FQ,0.0,0,0,9.9127e-09
2019-12-19 05:00:00,5.0,0,FQ,0.0,0,0,6.802494e-09
2019-12-19 06:00:00,4.8,0,FQ,0.0,0,0,8.798132e-09
2019-12-19 07:00:00,5.2,0,FQ,0.0,0,0,3.5370193e-09
2019-12-19 08:00:00,5.1,0,FQ,0.0,0,0,3.6234162e-09
2019-12-19 09:00:00,4.3,0,FQ,0.0,0,0,7.134761e-09
2019-12-19 10:00:00,3.8,0,FQ,0.0,0,0,1.11370655e-08
2019-12-19 11:00:00,3.7,0,A8.7,0.0,0,0,7.328672e-09
2019-12-19 12:00:00,3.6,0,A8.7,0.0,0,0,7.772038e-09
2019-12-19 13:00:00,3.3,0,A8.7,0.0,0,0,6.4549615e-09
2019-12-19 14:00:00,3.5,0,A8.7,0.0,0,0,1.2003475e-09
2019-12-19 15:00:00,3.5,0,A8.7,0.0,0,0,1e-09
2019-12-19 16:00:00,3.8,0,A8.7,0.0,0,0,1e-09
2019-12-19 17:00:00,3.5,0,A8.7,0.0,0,0,1e-09
2019-12-19 18:00:00,3.7,0,A8.7,0.0,0,0,1e-09
2019-12-19 19:00:00,3.4,0,A8.7,0.0,0,0,1e-09
2019-12-19 20:00:00,3.3,0,A8.7,0.0,0,0,1.7314822e-09
2019-12-19 21:00:00,3.6,0,A8.7,0.0,0,0,9.006093e-09
2019-12-19 22:00:00,3.1,0,A8.7,0.0,0,0,1.4365854e-08
2019-12-19 23:00:00,3.2,0,A8.7,0.0,0,0,1.8882757e-08
2019-12-20 00:00:00,2.9,0,A8.7,0.0,0,0,1.8921478e-08
2019-12-20 01:00:00,3.1,0,A8.7,0.0,0,0,1.7129823e-08
2019-12-20 02:00:00,3.2,0,A8.7,0.0,0,0,1.201096e-08
2019-12-20 03:00:00,3.2,0,A8.7,0.0,0,0,1.1741247e-08
2019-12-20 04:00:00,3.2,0,A8.7,0.0,0,0,1.0384093e-08
2019-12-20 05:00:00,2.8,0,A8.7,0.0,0,0,7.797297e-09
2019-12-20 06:00:00,3.0,0,A8.7,0.0,0,0,1.0276278e-08
2019-12-20 07:00:00,3.2,0,A8.7,0.0,0,0,1.0553909e-08
2019-12-20 08:00:00,3.3,0,A8.7,0.0,0,0,1.0414983e-08
2019-12-20 09:00:00,3.3,0,A8.7,0.0,0,0,1.4600198e-08
2019-12-20 10:00:00,3.3,0,A8.7,0.0,0,0,1.5326098e-08
2019-12-20 11:00:00,3.3,0,FQ,0.0,0,0,1.5642817e-08
2019-12-20 12:00:00,3.5,0,FQ,0.0,0,0,1.3221919e-08
2019-12-20 13:00:00,3.7,0,FQ,0.0,0,0,7.4426514e-09
2019-12-20 14:00:00,3.7,0,FQ,0.0,0,0,4.5237836e-09
2019-12-20 15:00:00,3.3,0,FQ,0.0,0,0,2.965285e-09
2019-12-20 16:00:00,3.4,0,FQ,0.0,0,0,1e-09
2019-12-20 17:00:00,3.1,0,FQ,0.0,0,0,1e-09
2019-12-20 18:00:00,3.3,0,FQ,0.0,0,0,1e-09
2019-12-20 19:00:00,3.4,0,FQ,0.0,0,0,1e-09
2019-12-20 20:00:00,3.6,0,FQ,0.0,0,0,5.580625e-09
2019-12-20 21:00:00,3.6,0,FQ,0.0,0,0,1.1108722e-08
2019-12-20 22:00:00,2.8,0,FQ,0.0,0,0,1.7096514e-08
2019-12-20 23:00:00,3.5,0,FQ,0.0,0,0,1.763869e-08
2019-12-21 00:00:00,3.6,0,FQ,0.0,0,0,1.8241217e-08
2019-12-21 01:00:00,3.8,0,FQ,0.0,0,0,1.6344764e-08
2019-12-21 02:00:00,3.7,0,FQ,0.0,0,0,1.1766887e-08
2019-12-21 03:00:00,3.8,0,FQ,0.0,0,0,1.2982935e-08
2019-12-21 04:00:00,3.7,0,FQ,0.0,0,0,1.0030516e-08
2019-12-21 05:00:00,3.8,0,FQ,0.0,0,0,6.4828014e-09
2019-12-21 06:00:00,4.1,0,FQ,0.0,0,0,5.6004e-09
2019-12-21 07:00:00,3.7,0,FQ,0.0,0,0,4.9189945e-09
2019-12-21 08:00:00,3.6,0,FQ,0.0,0,0,4.7508997e-09
2019-12-21 09:00:00,3.5,0,FQ,0.0,0,0,9.6688755e-09
2019-12-21 10:00:00,4.0,0,FQ,0.0,0,0,1.3910952e-08
2019-12-21 11:00:00,4.0,0,FQ,0.0,0,0,1.2437126e-08
2019-12-21 12:00:00,4.6,0,FQ,0.0,0,0,1.163407e-08
2019-12-21 13:00:00,4.4,0,FQ,0.0,0,0,6.6452563e-09
2019-12-21 14:00:00,4.3,0,FQ,0.0,0,0,2.9210188e-09
2019-12-21 15:00:00,4.0,0,FQ,0.0,0,0,1e-09
2019-12-21 16:00:00,3.6,0,FQ,0.0,0,0,1e-09
2019-12-21 17:00:00,3.7,0,FQ,0.0,0,0,1e-09
2019-12-21 18:00:00,3.4,0,FQ,0.0,0,0,1e-09
2019-12-21 19:00:00,3.5,0,FQ,0.0,0,0,1e-09
2019-12-21 20:00:00,3.5,0,FQ,0.0,0,0,3.7859236e-09
2019-12-21 21:00:00,3.7,0,FQ,0.0,0,0,7.725462e-09
2019-12-21 22:00:00,3.9,0,FQ,0.0,0,0,1.3138152e-08
2019-12-21 23:00:00,4.3,0,FQ,0.0,0,0,1.4211259e-08
2019-12-22 00:00:00,4.7,0,FQ,0.0,0,0,1.6974422e-08
2019-12-22 01:00:00,4.6,0,FQ,0.0,0,0,1.4929272e-08
2019-12-22 02:00:00,4.4,0,FQ,0.0,0,0,1.030277e-08
2019-12-22 03:00:00,4.2,0,FQ,0.0,0,0,6.9252297e-09
2019-12-22 04:00:00,4.3,0,FQ,0.0,0,0,7.1264603e-09
2019-12-22 05:00:00,4.8,0,FQ,0.0,0,0,6.673331e-09
2019-12-22 06:00:00,5.0,0,FQ,0.0,0,0,8.0123606e-09
2019-12-22 07:00:00,4.6,0,FQ,0.0,0,0,7.828136e-09
2019-12-22 08:00:00,4.3,0,FQ,0.0,0,0,8.288384e-09
2019-12-22 09:00:00,4.4,0,FQ,0.0,0,0,1.11219025e-08
2019-12-22 10:00:00,4.2,0,FQ,0.0,0,0,1.32908315e-08
2019-12-22 11:00:00,5.1,0,FQ,0.0,0,0,1.2235998e-08
